МОНЕТЫ(RSPP0@SLIDOTEKA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/65923c42-bf51-464b-977e-792904faf479.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=d39235e3f1feb8c11635ae1e6e746f024857e5b488742204a324c85ce9d9285f
ТЕМПЕРАМЕНТ, ХАРАКТЕР И СПОСОБНОСТИ(000001@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/1c148b13-fc01-4853-9df6-755bbe7ded47.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=0a683b15a88a2e3905110852855cef5ea1284cde7b65c9c714448422eda66a5f
ФАРА(RSPP0@SLIDOTEKA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/23f2ee92-e737-4bec-b023-1053ce699b9b.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=4551d50153fce78317e8abb8d6ec38d326726f40b822ec56683ab34c2ba181d7
ВЕНЕЦИЯ(RSPP0@SLIDOTEKA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/66f0fb07-6fc1-4255-81d0-642bc2a0a632.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=cae9485161f0893a1af4ce9f649494bc9a16aa958325d79c775f1506a9d7abc0
ТОСКАНА ВНЕ ВРЕМЕНИ(RSPP0@SLIDOTEKA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/b884f831-797c-4f5e-bc60-c975e8e8b723.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=f1eeb71fa9184b8aec909e05937f01ccc513591a48742c2bfa93a6f491aa9641
СКУЛЬПТУРЫ(RSPP0@SLIDOTEKA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/73d6755a-1161-41a9-aa35-1381774acb7d.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=8929c9ce2e86580d0e680c81dd4fa9bc15a8043393078d9ba103f251b8f3e4d8
ЛИДЕРСТВО 2(RSPP0@SLIDOTEKA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/5abc0407-a38a-4e09-a7d6-bf8167d257ea.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=afc94f685c6b0db50586ac8db2866b1c09ce607511823dd16f1dfcf0f099a8c8
КОНЦЕРТ БИ-2(RSPP0@SLIDOTEKA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/3e733820-37b2-4cd2-acdf-4babd269fbd1.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=837afd549681c35177013698d8965c198b80a7e3114f20f7f38cbb2bc271d286
ЛИДЕРСТВО 3(RSPP0@SLIDOTEKA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/4baf1714-d5ab-48da-8b93-b38f2c9b985c.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=697574d7c31f7f2e7597008d678cb726bb6bcaed046d18d90bdfe85d6dd96dd6
ЛИДЕРСТВО 1(RSPP0@SLIDOTEKA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/a1fe74ab-9628-4b98-8ebe-88941686a5d3.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=0f18f245ded264e00fb7e2164e5f0c1eab4e7b13d8fb3270c34e682148c8ee94
ТОСКАНА ВНЕ ВРЕМЕНИ 2(RSPP0@SLIDOTEKA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/bfe7b3a6-999d-445b-9d65-e63828dc8eb9.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=d9790267558c265b69651b778d65fdd627539eae95f557ffc426e35eb4e54075
ЛЕФКАДИЯ(RSPP0@SLIDOTEKA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/6bab4055-c94d-4eea-acfe-1464e51f2ad8.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=19e2e45f08228e55f821de33056882f69c1ce2235b60a667b0d868f19d53a975
НАСТРОЕНИЕ - ЛОНДОН(RSPP0@SLIDOTEKA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/2673200d-356f-4c43-98f4-f1d56f950560.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=ad5b8fa2a3569a59e6f4fb262d481417bd04702313367837254608a8cda3b0e1
КОНСТРУКТИВИЗМ(RSPP0@SLIDOTEKA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/2ddf8770-de8d-455e-a89f-0e6a4543979d.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=1661f947645770dc1f65d52045a5bdff2a31323a81911ce639ca462f2f775bf1
НАДГРОБИЯ(RSPP0@SLIDOTEKA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/3f058c95-191e-4e9c-ab41-fff9766c7e70.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=04dc0f979fa74660aef3beb088966ff49cf80d3a274569c05940bc30b182b60f
ПЕТЕРБУРГ(RSPP0@SLIDOTEKA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/a2140d92-1fc7-427b-a372-c2d62b651241.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=d4bf9845693a6dbcad9c1a36fee5aeae91c4ece8644bcfceacdc00e499f56296
РОССИЯ ВНЕ ВРЕМЕНИ(RSPP0@SLIDOTEKA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/d4e6a681-4a82-478f-ae2b-64c6438ed719.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=78d02af6d1795a61c25b615ef29e561bca9726c8dca0bc364004c58d7d4a3047
БАШНЯ ЮНИКРЕДИТ(RSPP0@SLIDOTEKA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/f91d9c38-b855-4804-93fb-4e5081a24b8f.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=9ec0a59bc0efedd07fbd6f212ded5b4ce84acbb62645b1e1ea6845cd95f99ba9
АНТИХРУПКОСТЬ_3(RSPP0@SLIDOTEKA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/d91c78f2-729e-4f8a-8cce-d3547246159b.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=dd6e8a555751837fb2de734baebe5b91c826e6c2c8967cf142921ddaf64648b8
IMPROVING SUSTAINABILITY (999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/18da193d-a95e-4769-83b0-e5f357f112f2.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=2b7c567cd27f9b8a6103feb9caf0355ea2fdc243b48fdb3dfa1dd50fa5966944
ИСКУССТВЕННЫЙ ИНТЕЛЛЕКТ(235927@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/7399182b-ebb1-4d8a-aea6-0352ab2977e6.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=acd2ee72546b9e6d5d401a82d266649cb6187b2e98fc1f5b47717ee66655c947
МЕЖДУНАРОДНОЕ СОТРУДНИЧЕСТВО ФУ(235916@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/d894b6e5-6474-4faa-b50d-eaa54ae54d20.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=c47e9d0f67f9efaef5d26d90bd32ab050f153853889c6f40997ba78c8435cbfa
LOW CARBON FDI (999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/7b4fd9ad-f799-43c8-9a0d-4c36458e1660.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=a4147ae71fcd26c77a4d23c20811a87a8803c2e6bcb92737dd027a0f11e616cf
РАЗМЫВАНИЕ ВАЛЮТНОЙ ДОЛЛАРОВОЙ АРХИТЕКТУРЫ - 1(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/5f2da742-befb-47a5-a81a-7b4adc63ecf1.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=2a2c6222517c50cffa7b6e69211c907a3411b5ff1a812577dabfa85707e61223
DEVELOPMENT OF A WIKI TO PROMOTE FINANCIAL RESEARCH COLLABORATION(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/e0e73a92-2581-4df7-b355-4026402ccb3b.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=1a93d652ffcaf8d3b477668121fc8f806c785fcb95019b925463a3e02f76db2c
НЕОРТОДОКСАЛЬНАЯ ЭКОНОМИКА (999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/c1a26dfa-01eb-4320-8ef8-777f51d632ae.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=b4e97b30e0bccddb30b5144af41de6fdb92c7685d07503bb8024ee84fa24d0c4
РАЗМЫВАНИЕ ВАЛЮТНОЙ ГЕГЕМОНИИ США (999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/2de9a8b9-3986-4c14-914b-60fdab6c0aa5.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=ed69e33ed394eb166c89fffc4b5e9c88334bc3837128431d19a0a393bed8e08d
АНАЛИЗ РОССИЙСКОГО И МИРОВОГО РЫНКА РАЗВИТИЯ ТЕХНОЛОГИИ БЛОКЧЕЙН (999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/12f5f7e0-cf94-47fd-95f3-33ef2c51a679.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=b520956a1b492b9e4154b342582758ce35bbaa9b9880ef8e081df5d7cd92394a
НЕРАВНОМЕРНОСТЬ КАРБОНОВОГО НАЛОГООБЛОЖЕНИЯ (999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/52207817-a27c-4d3f-a6fd-d07a27c2d8cf.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=3a3470b6bd84fba330690d3b043ea6b032035968a8e262de90a4d1639c1d9f28
IMPROVING RECRUITMENT AND RETENTION (999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/a9437906-38b2-4a5b-a23d-4d9b84bc5bfb.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=e6f4fd70963f6732a530a95fe369e8e36563656b565c0c15257b7b40795d4d3d
ТЕХНОЛОГИИ ESG-ТРАНСФОРМАЦИИ  ЭКОНОМИКИ БОЛЬШОЙ ЕВРАЗИИ(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/5933cd94-277d-4dcb-9163-ebb82aafc0ba.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=5ca6355f97ff6e394680aec5438d8fd561dfd5479fdca6d3607618debf41b1ea
