МОНЕТЫ(RSPP0@SLIDOTEKA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/65923c42-bf51-464b-977e-792904faf479.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=d39235e3f1feb8c11635ae1e6e746f024857e5b488742204a324c85ce9d9285f
РАЗМЫВАНИЕ ГЕГЕМОНИИ ДОЛЛАРА США - 2(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/1cd8d6ad-02a0-4272-8f28-7d9879b99aa5.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=407fa34ed6f665ec19f4e88b9f9531b79fec034c533ae0239742b1f00179ce24
СИСТЕМНАЯ ДИНАМИКА ВАЛЮТНОЙ ГЕГЕМОНИИ (999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/8742661d-18ba-475b-aedd-3f03157b655f.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=1f52575ba7b2667990a550311cfa6d8a6ea4cdf13cdbb2e3f8826e77ac8f055c
АГЕНТНОЕ МОДЕЛИРОВАНИЕ СОЦИАЛЬНОЙ ДИНАМИКИ (999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/c672c3a9-a9d9-4cbb-9025-b6d96c4913b9.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=ed176b7433a4eb73fec169c548dc492b4b0fba74fb6923725b899fd4b99b35cb
VALUE AT RISK (VAR)(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/e5e4ad89-69dd-4801-93d0-9fdcffb0cc67.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=131bfcfdb35ab23859edc6d7300259894e465d21425a5aff6a0b9a929519b95d
ПЛАН УСТАНОВЛЕНИЯ ИНТЕРНЕТ-КОНТАКТОВ С АНГОЛОЙ (999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/f06814c3-d4fe-42a2-b646-aa07a9e4f4ea.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=baba77523527e58fe715e269f756e5aad3fd2eecc588410306a1f575d858679f
EY REBRANDING (999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/87893b48-70d0-49d2-a793-ea02df976499.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=400d60ce35caca7cabf3d68a2597c64b7af47265573d82bc8cd62ee5dc36b999
ВОПРОСЫ АРКТИЧЕСКОЙ ЛОГИСТИКИ И РАЗВИТИЕ СЕВЕРНОГО МОРСКОГО ПУТИ(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/c21a4d1d-3d69-4697-bd4e-fe10ecd60e4c.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=d122ecbf2e43c2620a0274c615e438d8f32001484749e4f5cc97be9a1e9dcd16
МЕЖДУНАРОДНЫЕ ФИНАНСЫ, ХЕДЖИРОВАНИЕ ПОГОДНЫХ РИСКОВ И СТОХАСТИЧЕСКАЯ СИСТЕМНАЯ ДИНАМИКА(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/207aecb2-c7c4-4257-9c33-a0d4bf93914b.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=e52319777152b16fe1859b5566ce61a76b31c554b191beb4ebe36ea99ddfeb08
О ВНЕДРЕНИИ LMS MOODLE В ФИНАНСОВОМ УНИВЕРСИТЕТЕ(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/1f82fc58-8516-4167-8086-034d5c91ef7f.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=e6da3b3203fdbef7b9142560a4f032266ffa846050edf55269ac8dbe3fd4c3b8
BEHAVIORAL FINANCE, SOCIAL DYNAMICS, AND AGENT-BASED MODELING(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/78602871-c97b-491f-9397-2c67c6aa0541.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=f36fe5464eeb26bfdcb76d16128f289d08559452a3d5f04e9d0faff69dc2248b
АГЕНТНОЕ МОДЕЛИРОВАНИЕ ПРОЦЕССОВ РАЗВИТИЯ НАЛОГОВОГО АДМИНИСТРИРОВАНИЯ (999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/7f7fdad8-8f02-4259-b2c7-b4775c0373d3.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=f4e848530833727adf2b0854571e957ad269baba6919c07184ff726a737955c6
ВОЗМОЖНОСТИ И ПРЕДЕЛЫ МАТЕМАТИЧЕСКИХ МОДЕЛЕЙ В СОЦИАЛЬНО-ЭКОНОМИЧЕСКИХ ИССЛЕДОВАНИЯХ(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/2bf31204-b308-4e30-bc28-02669fe98e6b.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=eb9f129cdb238f3d0bbda753725d0f1905739c1572724439f671c384ee7c47d4
АГЕНТНОЕ МОДЕЛИРОВАНИЕ ДИНАМИКИ МЕЖКУЛЬТУРНОЙ КОММУНИКАЦИИ (999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/38bd022a-5158-4a80-ba79-55cab460a789.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=236092fabbfb5a97ff47d07acea487aa4a1d2c8b205a2192139de2ed94607e4d
THE ICE SILK ROAD AND ARCTIC STRATEGY OF CHINA(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/cef213f6-1706-4800-b3fd-69bba8c60fdb.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=34e3d5697f028682a516ddce8b66b9a0aa21ffdc27a285e2fd686023090181ab
IMPLEMENTATION OF DISTRIBUTED LEDGERS FOR MARKETS OF ENERGETIC FINANCIAL DERIVATIVES(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/61f0dafb-5565-4cdf-92bf-0c673d8a5d0d.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=4acd20960b9ce99142f065649bd64c0265ed073394736889872b6fd64a095c40
COMMUNITY DISCLOSURE PRACTICES IN SAUDI ARABIAN FIRMS: ITS DETERMINANTS AND IMPACT ON PERFORMANCE(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/d0919668-2201-4a95-bff6-3b70f17799ce.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=44ce45a6a196c19371191d1e86e68c1de22ca02185dd4496bade1247c6841871
МЕТОДЫ АНАЛИЗА МАКРОЭКОНОМИЧЕСКОГО РЕГУЛИРОВАНИЯ НА ФИНАНСОВЫХ РЫНКАХ(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/8f14275d-4f69-4a76-af33-433a6c83f458.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=21d0ea2da69b4d360ef9cd7bf80ef9ff30e45b558576617a1cfb8d1570c7e11e
MODERNIZATION OF FOOD RETAILING SYSTEM IN VIETNAM(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/1854abf2-76d7-477c-8f2e-987851ce6dff.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=6acc3fed66d7ceee270f8821998243ac1b160d1e19f0326bef354f3ad6a39b49
MODERN MODELS OF ANALYSIS OF CURRENCY MARKETS INTEGRATION PROCESSES IN ASIA(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/887ad3b4-ad2f-4dfc-bbef-c8ce38c1f41f.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=5a05eb0616e624d166082227b88ef2856ff357a9a1ff7bdac705090c9a30e0a4
ACCOUNTING AND FINANCE IN THE ERA OF DIGITAL ASSETS, BIG DATA AND BLOCKCHAIN TECHNOLOGY(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/a35eb580-6051-432c-8b8f-083996da0ed3.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=1ad622a0c3b021cacdb167d39598334ab4d9adde0692829a87635f89d8a271d6
WEATHER RISKS HEDGING BY FINANCIAL DERIVATIVES(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/c667b8ba-570d-445f-b3ca-8e1d638e83db.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=d9513897e96d104470b4f3e906b1eeeaf427131c813d66d51e9c4b00a8b64eb8
ЭКОНОМИКА ТРУДА И АГРЕГАТОРЫ CES(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/c125efa6-cf1e-48c6-a609-8e215fdb7ee0.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=23b23f882bf51499888b12ba1b077429c7ddc252179454f524c4a26c58ef3e56
СЦЕНАРНЫЙ АНАЛИЗ – БАЗОВОЕ ВВЕДЕНИЕ(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/2d66001f-4096-425b-b536-f29257a6adfc.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=9a5e5768309b5cd2ea8b1341e495e01606159ce8c7e059ca866352cb3d96ede3
«ЗЕЛЕНЫЕ ФИНАНСЫ» В МИРЕ И РОССИИ(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/7083f7cc-8bd2-4b70-8bfa-333204b3e0b7.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=965ec55ec15b3ed07dcfbc9a927aa72b834e4e5011b71d22a814cb56fb45b079
DSGE MODELS AS A TOOL FOR MONETARY POLICY ANALYSIS IN EU(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/8305a291-00f5-4edf-8fd2-0824cb2fdce5.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=f6428dbe6cef863e8c7aff59bc9f287fc9851fc61f2157951ff28fda900553a4
PORTFOLIO OF MITIGATION/ADAPTATION POLICY OPTIONS FOR RUSSIA (999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/f128e31e-631b-4387-94a4-eb0b8300b77e.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=4147dae03ed8ac4fa4649a37a3b8accdd049cd282b2c906fd033f0c449d3cffe
ПОЛИТЭКОНОМИЯ. КАРЛ МАРКС.(236343@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/1cc6b864-d603-44cc-8c1c-864a961a09cc.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=b967b2374514f2200b58aaa8e9b8d71bfcc5a4f32e47b593a41a784873515adc
ИСТОРИЯ ПРЕДАТЕЛЬСТВА. (236343@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/e25923ae-e3cc-43eb-8116-78042f926d89.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=d36324c37f65be650e7da42f6d18978aadb2316e9ee085983cf0f470963144bb
ТЕОРИЯ ГЕГЕМОНИЧЕСКОЙ СТАБИЛЬНОСТИ(999011@EDU.FA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/1bdda3c8-859e-4bd3-acba-0ea719884889.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=a8ea36cf842279e847958520f12cc6ddf0aa7e0b1f152863813376625968e62b
АНТИХРУПКОСТЬ 2(RSPP0@SLIDOTEKA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/da3ed8d5-ac59-4d22-88ef-862fbceb59f9.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=02f340f181e1dc7c2db15c1c26c56c66839ed2554f24303c402405eba349d06e
АНТИХРУПКОСТЬ 1(RSPP0@SLIDOTEKA.RU);https://hb.ru-msk.vkcs.cloud/sld-prod-cold/85648a53-6e95-465f-920f-e8c3c5fb11c4.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231017/us-east-1/s3/aws4_request&X-Amz-Date=20231017T104558Z&X-Amz-SignedHeaders=host&X-Amz-Signature=3e602c0dd19336a646ad88644d66b943c278ecd1ef6219d70004fecd5eb7ccd5
